session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
hlacp96q,18,oyz39m09,3,presurvey,NeighborhoodInstruction,1754500782,1,0,0
hlacp96q,19,wuyhlnmb,0,,InitializeParticipant,1754500787,1,0,0
hlacp96q,19,wuyhlnmb,1,presurvey,Introduction,1754500790,1,0,0
hlacp96q,17,5ykwcq7s,5,presurvey,TrainingNeighbor_1,1754500791,1,0,0
hlacp96q,16,98gnk14z,5,presurvey,TrainingNeighbor_1,1754500794,1,0,0
hlacp96q,19,wuyhlnmb,2,presurvey,Demographics,1754500798,1,0,0
hlacp96q,8,945kbiht,12,mock,GroupingWaitPage,1754500801,1,0,1
hlacp96q,8,945kbiht,13,mock,GroupSizeWaitPage,1754500801,1,0,1
hlacp96q,17,5ykwcq7s,9,presurvey,ExperimentInstruction,1754500810,1,0,0
hlacp96q,19,wuyhlnmb,3,presurvey,NeighborhoodInstruction,1754500813,1,0,0
hlacp96q,19,wuyhlnmb,4,presurvey,Training,1754500833,1,0,0
hlacp96q,17,5ykwcq7s,10,presurvey,Scenario,1754500837,1,0,0
hlacp96q,19,wuyhlnmb,5,presurvey,TrainingNeighbor_1,1754500850,1,0,0
