session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
19yrypoq,11,fuvncn2j,110,mock,DiscussionGRPWaitPage,1755898707,17,0,1
19yrypoq,15,w2j0qzso,110,mock,DiscussionGRPWaitPage,1755898707,17,0,1
19yrypoq,30,60w3o5nq,110,mock,DiscussionGRPWaitPage,1755898707,17,0,1
19yrypoq,23,rg1i9b6i,110,mock,DiscussionGRPWaitPage,1755898707,17,0,1
19yrypoq,26,o33shhic,110,mock,DiscussionGRPWaitPage,1755898707,17,0,1
19yrypoq,28,9mdbdt4y,110,mock,DiscussionGRPWaitPage,1755898707,17,0,1
19yrypoq,28,9mdbdt4y,113,mock,Discussion,1755898711,17,0,0
19yrypoq,30,60w3o5nq,113,mock,Discussion,1755898713,17,0,0
19yrypoq,23,rg1i9b6i,113,mock,Discussion,1755898714,17,0,0
19yrypoq,8,u0oh5ww3,113,mock,Discussion,1755898717,17,0,0
19yrypoq,26,o33shhic,113,mock,Discussion,1755898718,17,0,0
19yrypoq,6,okdapvou,113,mock,Discussion,1755898720,17,0,0
19yrypoq,15,w2j0qzso,113,mock,Discussion,1755898743,17,1,0
19yrypoq,11,fuvncn2j,113,mock,Discussion,1755898758,17,1,0
19yrypoq,6,okdapvou,116,mock,DiscussionGRPWaitPage,1755898758,18,0,1
19yrypoq,8,u0oh5ww3,116,mock,DiscussionGRPWaitPage,1755898758,18,0,1
19yrypoq,11,fuvncn2j,116,mock,DiscussionGRPWaitPage,1755898758,18,0,1
19yrypoq,15,w2j0qzso,116,mock,DiscussionGRPWaitPage,1755898758,18,0,1
19yrypoq,30,60w3o5nq,116,mock,DiscussionGRPWaitPage,1755898758,18,0,1
19yrypoq,23,rg1i9b6i,116,mock,DiscussionGRPWaitPage,1755898758,18,0,1
19yrypoq,26,o33shhic,116,mock,DiscussionGRPWaitPage,1755898758,18,0,1
19yrypoq,28,9mdbdt4y,116,mock,DiscussionGRPWaitPage,1755898758,18,0,1
19yrypoq,6,okdapvou,119,mock,Discussion,1755898761,18,0,0
19yrypoq,30,60w3o5nq,119,mock,Discussion,1755898763,18,0,0
19yrypoq,28,9mdbdt4y,119,mock,Discussion,1755898763,18,0,0
19yrypoq,8,u0oh5ww3,119,mock,Discussion,1755898763,18,0,0
19yrypoq,23,rg1i9b6i,119,mock,Discussion,1755898764,18,0,0
19yrypoq,26,o33shhic,119,mock,Discussion,1755898766,18,0,0
19yrypoq,11,fuvncn2j,119,mock,Discussion,1755898798,18,1,0
19yrypoq,15,w2j0qzso,119,mock,Discussion,1755898807,18,1,0
19yrypoq,6,okdapvou,122,mock,DiscussionGRPWaitPage,1755898807,19,0,1
19yrypoq,8,u0oh5ww3,122,mock,DiscussionGRPWaitPage,1755898807,19,0,1
19yrypoq,11,fuvncn2j,122,mock,DiscussionGRPWaitPage,1755898807,19,0,1
19yrypoq,15,w2j0qzso,122,mock,DiscussionGRPWaitPage,1755898807,19,0,1
19yrypoq,30,60w3o5nq,122,mock,DiscussionGRPWaitPage,1755898807,19,0,1
19yrypoq,23,rg1i9b6i,122,mock,DiscussionGRPWaitPage,1755898807,19,0,1
19yrypoq,26,o33shhic,122,mock,DiscussionGRPWaitPage,1755898807,19,0,1
19yrypoq,28,9mdbdt4y,122,mock,DiscussionGRPWaitPage,1755898807,19,0,1
19yrypoq,8,u0oh5ww3,125,mock,Discussion,1755898811,19,0,0
19yrypoq,6,okdapvou,125,mock,Discussion,1755898811,19,0,0
19yrypoq,30,60w3o5nq,125,mock,Discussion,1755898812,19,0,0
19yrypoq,28,9mdbdt4y,125,mock,Discussion,1755898812,19,0,0
19yrypoq,26,o33shhic,125,mock,Discussion,1755898813,19,0,0
19yrypoq,23,rg1i9b6i,125,mock,Discussion,1755898814,19,0,0
19yrypoq,15,w2j0qzso,125,mock,Discussion,1755898843,19,1,0
19yrypoq,11,fuvncn2j,125,mock,Discussion,1755898855,19,1,0
19yrypoq,6,okdapvou,128,mock,DiscussionGRPWaitPage,1755898855,20,0,1
19yrypoq,8,u0oh5ww3,128,mock,DiscussionGRPWaitPage,1755898855,20,0,1
19yrypoq,11,fuvncn2j,128,mock,DiscussionGRPWaitPage,1755898855,20,0,1
19yrypoq,15,w2j0qzso,128,mock,DiscussionGRPWaitPage,1755898855,20,0,1
19yrypoq,30,60w3o5nq,128,mock,DiscussionGRPWaitPage,1755898855,20,0,1
19yrypoq,23,rg1i9b6i,128,mock,DiscussionGRPWaitPage,1755898855,20,0,1
19yrypoq,26,o33shhic,128,mock,DiscussionGRPWaitPage,1755898855,20,0,1
19yrypoq,28,9mdbdt4y,128,mock,DiscussionGRPWaitPage,1755898855,20,0,1
19yrypoq,6,okdapvou,131,mock,Discussion,1755898859,20,0,0
19yrypoq,28,9mdbdt4y,131,mock,Discussion,1755898860,20,0,0
19yrypoq,8,u0oh5ww3,131,mock,Discussion,1755898866,20,0,0
19yrypoq,23,rg1i9b6i,131,mock,Discussion,1755898867,20,0,0
19yrypoq,30,60w3o5nq,131,mock,Discussion,1755898872,20,0,0
19yrypoq,26,o33shhic,131,mock,Discussion,1755898886,20,1,0
19yrypoq,11,fuvncn2j,131,mock,Discussion,1755898894,20,1,0
19yrypoq,15,w2j0qzso,131,mock,Discussion,1755898906,20,1,0
19yrypoq,31,gwedux87,12,mock,GroupingWaitPage,1755898950,1,0,1
19yrypoq,31,gwedux87,13,mock,GroupSizeWaitPage,1755898950,1,0,1
19yrypoq,36,60dkq9qi,12,mock,GroupingWaitPage,1755899230,1,0,1
19yrypoq,36,60dkq9qi,13,mock,GroupSizeWaitPage,1755899231,1,0,1
19yrypoq,40,ak6unzru,12,mock,GroupingWaitPage,1755899515,1,0,1
